"Date","GSPC.Adjusted","DJI.Adjusted","NYA.Adjusted","W5000.Adjusted","RUT.Adjusted"
2016-04-07,2041.91003417969,17541.9609375,10045.150390625,21014.609375,1092.7900390625
2016-04-08,2047.59997558594,17576.9609375,10119.6904296875,21071.240234375,1097.31005859375
2016-04-11,2041.98999023438,17556.41015625,10114.580078125,21021.240234375,1094.33996582031
2016-04-12,2061.71997070312,17721.25,10238.6904296875,21228.869140625,1105.7099609375
2016-04-13,2082.419921875,17908.279296875,10359.509765625,21469.58984375,1129.93005371094
2016-04-14,2082.78002929688,17926.4296875,10360.240234375,21464.419921875,1128.58996582031
2016-04-15,2080.72998046875,17897.4609375,10355.5703125,21463.5390625,1130.92004394531
2016-04-18,2094.34008789062,18004.16015625,10424.9296875,21587.05078125,1139.28002929688
2016-04-19,2100.80004882812,18053.599609375,10517.2998046875,21681.640625,1140.22998046875
2016-04-20,2102.39990234375,18096.26953125,10527.7900390625,21698.669921875,1142.2900390625
2016-04-21,2091.47998046875,17982.51953125,10454.8203125,21587.630859375,1135.77001953125
2016-04-22,2091.580078125,18003.75,10511,21622.0390625,1146.68994140625
2016-04-25,2087.7900390625,17977.240234375,10465.650390625,21572.080078125,1138.09997558594
2016-04-26,2091.69995117188,17990.3203125,10522.580078125,21632.990234375,1150.72998046875
2016-04-27,2095.14990234375,18041.55078125,10571.830078125,21686.16015625,1154.15002441406
2016-04-28,2075.81005859375,17830.759765625,10480.4501953125,21485.7109375,1140.40002441406
2016-04-29,2065.30004882812,17773.640625,10436.919921875,21377.58984375,1130.84997558594
2016-05-02,2081.42993164062,17891.16015625,10496.330078125,21539.890625,1140.92004394531
2016-05-03,2063.3701171875,17750.91015625,10365.830078125,NA,1121.76000976562
2016-05-04,2051.1201171875,17651.259765625,10286.240234375,21197.26953125,1113.13000488281
2016-05-05,2050.6298828125,17660.7109375,10281.3203125,21179.650390625,1107.94995117188
2016-05-06,2057.13989257812,17740.630859375,10308.830078125,21258.080078125,1114.71997070312
2016-05-09,2058.68994140625,17705.91015625,10291.58984375,21276.419921875,1118.25
2016-05-10,2084.38989257812,17928.349609375,10424.1103515625,21530.119140625,1128.82995605469
2016-05-11,2064.4599609375,17711.119140625,10332.240234375,21324.5390625,1114.73999023438
2016-05-12,2064.11010742188,17720.5,10334.3798828125,21309.25,1108.59997558594
2016-05-13,2046.60998535156,17535.3203125,10228.0595703125,21117.2109375,1102.43994140625
2016-05-16,2066.65991210938,17710.7109375,10332.4697265625,21341.470703125,1116.2099609375
2016-05-17,2047.2099609375,17529.98046875,10257.6103515625,21132.33984375,1097.68005371094
2016-05-18,2047.63000488281,17526.619140625,10239.650390625,21130.3203125,1102.94995117188
2016-05-19,2040.0400390625,17435.400390625,10192.48046875,21003.8203125,1094.78002929688
2016-05-20,2052.32006835938,17500.939453125,10250.490234375,21218.33984375,1112.28002929688
2016-05-23,2048.0400390625,17492.9296875,10226.5595703125,21225.19921875,1111.36999511719
2016-05-24,2076.06005859375,17706.05078125,10353.5595703125,21460.5703125,1135.31005859375
2016-05-25,2090.5400390625,17851.509765625,10446.580078125,21613.630859375,1141.02001953125
2016-05-26,2090.10009765625,17828.2890625,10439.6103515625,21602.6796875,1139.75
2016-05-27,2099.06005859375,17873.220703125,10469.51953125,21701.470703125,1150.44995117188
2016-05-31,2096.94995117188,17787.19921875,10441,NA,1154.7900390625
2016-06-01,2099.330078125,17789.669921875,10454.9296875,21708.01953125,1163.0400390625
2016-06-02,2105.26000976562,17838.560546875,10487.580078125,21808.880859375,1170.57995605469
2016-06-03,2099.1298828125,17807.060546875,10487.9404296875,21742.3203125,1164.13000488281
2016-06-06,2109.40991210938,17920.330078125,10554.8203125,21865.880859375,1176.86999511719
2016-06-07,2112.1298828125,17938.279296875,10599.2197265625,21900.740234375,1179.96997070312
2016-06-08,2119.1201171875,18005.05078125,10638.3603515625,21985.119140625,1188.94995117188
2016-06-09,2115.47998046875,17985.189453125,10589.8203125,21920.76953125,1181.19995117188
2016-06-10,2096.07006835938,17865.33984375,10446.099609375,21688.7890625,1163.93005371094
2016-06-13,2079.06005859375,17732.48046875,10349.169921875,21507.1796875,1150.69995117188
2016-06-14,2075.32006835938,17674.8203125,10294.58984375,21457.779296875,1147.81994628906
2016-06-15,2071.5,17640.169921875,10297.16015625,21445.939453125,1149.30004882812
2016-06-16,2077.98999023438,17733.099609375,10322.83984375,21490.810546875,1148.18994140625
2016-06-17,2071.21997070312,17675.16015625,10347.9404296875,21431.140625,1144.69995117188
2016-06-20,2083.25,17804.869140625,10450.0302734375,21522.419921875,1157.69995117188
2016-06-21,2088.89990234375,17829.73046875,10490.7802734375,21616.30078125,1153.86999511719
2016-06-22,2085.44995117188,17780.830078125,10473.0595703125,21574.94921875,1148.96997070312
2016-06-23,2113.32006835938,18011.0703125,10641.169921875,21884.310546875,1172.21997070312
2016-06-24,2037.41003417969,17400.75,10183.509765625,21102.3203125,1127.5400390625
2016-06-27,2000.5400390625,17140.240234375,9973.5400390625,20671.369140625,1089.65002441406
2016-06-28,2036.08996582031,17409.720703125,10161.16015625,21045.109375,1107.30004882812
2016-06-29,2070.77001953125,17694.6796875,10350.5302734375,21417.529296875,1131.61999511719
2016-06-30,2098.86010742188,17929.990234375,10489.759765625,21711.380859375,1151.92004394531
2016-07-01,2102.94995117188,17949.369140625,10515.759765625,21739.0703125,1156.77001953125
2016-07-05,2088.55004882812,17840.619140625,10409.5400390625,21572.5703125,1139.44995117188
2016-07-06,2099.72998046875,17918.619140625,10441.580078125,21723.580078125,1147.32995605469
2016-07-07,2097.89990234375,17895.880859375,10413.9697265625,21698.890625,1149.76000976562
2016-07-08,2129.89990234375,18146.740234375,10571.7802734375,22040.7109375,1177.35998535156
2016-07-11,2137.15991210938,18226.9296875,10627.2001953125,22136.8203125,1190.03002929688
2016-07-12,2152.13989257812,18347.669921875,10726.7900390625,22309.2890625,1205.89001464844
2016-07-13,2152.42993164062,18372.119140625,10734.2001953125,22295.0703125,1201.16003417969
2016-07-14,2163.75,18506.41015625,10786.6298828125,22385.830078125,1202.17004394531
2016-07-15,2161.73999023438,18516.55078125,10773.1201171875,22388.880859375,1205.31005859375
2016-07-18,2166.88989257812,18533.05078125,10793.169921875,22441.189453125,1207.91003417969
2016-07-19,2163.78002929688,18559.009765625,10758.5400390625,22402.400390625,1200.44995117188
2016-07-20,2173.02001953125,18595.029296875,10793.099609375,22516.080078125,1209.73999023438
2016-07-21,2165.169921875,18517.23046875,10758.6201171875,22424.880859375,1203.85998535156
2016-07-22,2175.03002929688,18570.849609375,10805.0400390625,NA,1212.89001464844
2016-07-25,2168.47998046875,18493.060546875,10752.4296875,22476.470703125,1209.81994628906
2016-07-26,2169.17993164062,18473.75,10772.990234375,22498.109375,1216.85998535156
2016-07-27,2166.580078125,18472.169921875,10739.76953125,22464.390625,1218.93005371094
2016-07-28,2170.06005859375,18456.349609375,10744.16015625,22497.419921875,1217.32995605469
2016-07-29,2173.60009765625,18432.240234375,10785.509765625,22547.919921875,1219.93994140625
2016-08-01,2170.84008789062,18404.509765625,10730.2001953125,22501.740234375,1219.11999511719
2016-08-02,2157.03002929688,18313.76953125,10661.1298828125,22339.779296875,1202.34997558594
2016-08-03,2163.7900390625,18355,10695.1396484375,22430.369140625,1212.72998046875
2016-08-04,2164.25,18352.05078125,10707.1298828125,22439.66015625,1213.76000976562
2016-08-05,2182.8701171875,18543.529296875,10782.8701171875,22634.55078125,1231.30004882812
2016-08-08,2180.88989257812,18529.2890625,10788.009765625,22627.91015625,1230.42004394531
2016-08-09,2181.73999023438,18533.05078125,10804.509765625,22639.259765625,1231.73999023438
2016-08-10,2175.48999023438,18495.66015625,10774.98046875,22566.7109375,1223.27001953125
2016-08-11,2185.7900390625,18613.51953125,10836.150390625,22670.5,1229.11999511719
2016-08-12,2184.05004882812,18576.470703125,10822.41015625,22659.359375,1229.81994628906
2016-08-15,2190.14990234375,18636.05078125,10858.5,22748.740234375,1241.85998535156
2016-08-16,2178.14990234375,18552.01953125,10809.740234375,22611.189453125,1231.13000488281
2016-08-17,2182.21997070312,18573.939453125,10824.6396484375,22626.400390625,1227.68005371094
2016-08-18,2187.02001953125,18597.69921875,10863.009765625,22699.80078125,1236.84997558594
2016-08-19,2183.8701171875,18552.5703125,10829.150390625,22665.279296875,1236.77001953125
2016-08-22,2182.63989257812,18529.419921875,10815.919921875,22668.2109375,1239.73999023438
2016-08-23,2186.89990234375,18547.30078125,10847.490234375,NA,1248.57995605469
2016-08-24,2175.43994140625,18481.48046875,10791.1796875,22592.2109375,1237.25
2016-08-25,2172.46997070312,18448.41015625,10784.3701171875,NA,1240
2016-08-26,2169.0400390625,18395.400390625,10749.330078125,22538.140625,1238.03002929688
2016-08-29,2180.3798828125,18502.990234375,10811.349609375,22657.01953125,1244.93994140625
2016-08-30,2176.1201171875,18454.30078125,10797.5400390625,22619.6796875,1246.03002929688
2016-08-31,2170.94995117188,18400.880859375,10764.75,22561.220703125,1239.91003417969
2016-09-01,2170.86010742188,18419.30078125,10771.9296875,22563.470703125,1239.80004882812
2016-09-02,2179.97998046875,18491.9609375,10856.919921875,22686.69921875,1251.82995605469
2016-09-06,2186.47998046875,18538.119140625,10890.7900390625,22723.98046875,1253.36999511719
2016-09-07,2186.15991210938,18526.140625,10890.1796875,22778.25,1261.01000976562
2016-09-08,2181.30004882812,18479.91015625,10882.330078125,22671.51953125,1258.35998535156
2016-09-09,2127.81005859375,18085.44921875,10613.5302734375,22157.51953125,1219.2099609375
2016-09-12,2159.0400390625,18325.0703125,10741.240234375,22463.5,1235.86999511719
2016-09-13,2127.02001953125,18066.75,10535.3603515625,22114.099609375,1212.31994628906
2016-09-14,2125.77001953125,18034.76953125,10511.400390625,22101.490234375,1211.58996582031
2016-09-15,2147.26000976562,18212.48046875,10602.9404296875,22321.130859375,1227.02001953125
2016-09-16,2139.15991210938,18123.80078125,10532.26953125,22240.51953125,1224.78002929688
2016-09-19,2139.1201171875,18120.169921875,10564.2998046875,22212.640625,1232.53002929688
2016-09-20,2139.76000976562,18129.9609375,10560.25,22253.380859375,1228.32995605469
2016-09-21,2163.1201171875,18293.69921875,10708.3701171875,22505.25,1245.0400390625
2016-09-22,2177.17993164062,18392.4609375,10793.66015625,22679.75,1263.43994140625
2016-09-23,2164.68994140625,18261.44921875,10717.990234375,22557.109375,1254.61999511719
2016-09-26,2146.10009765625,18094.830078125,10624.8798828125,22367.51953125,1240.93994140625
2016-09-27,2159.92993164062,18228.30078125,10665.33984375,22492.01953125,1246.38000488281
2016-09-28,2171.3701171875,18339.240234375,10753.4501953125,22615.439453125,1255.67004394531
2016-09-29,2151.1298828125,18143.44921875,10643.51953125,22385.9296875,1237.75
2016-09-30,2168.27001953125,18308.150390625,10721.740234375,22576.669921875,1251.65002441406
2016-10-03,2161.19995117188,18253.849609375,10690.76953125,22503.48046875,1245.78002929688
2016-10-04,2150.48999023438,18168.44921875,10629.150390625,22392.41015625,1239.78002929688
2016-10-05,2159.72998046875,18281.029296875,10683.9404296875,22494.169921875,1248.36999511719
2016-10-06,2160.77001953125,18268.5,10675.740234375,22505.509765625,1246.23999023438
2016-10-07,2153.73999023438,18240.490234375,10626.919921875,22397.4296875,1236.56005859375
2016-10-10,2163.65991210938,18329.0390625,10682.669921875,22520.609375,1250.76000976562
2016-10-11,2136.72998046875,18128.66015625,10548,22237.7109375,1227.61999511719
2016-10-12,2139.17993164062,18144.19921875,10560.26953125,22257.48046875,1227.22998046875
2016-10-13,2132.55004882812,18098.939453125,10522.9404296875,22167.7890625,1215.75
2016-10-14,2132.97998046875,18138.380859375,10521.2998046875,22168.8203125,1212.41003417969
2016-10-17,2126.5,18086.400390625,10492.8603515625,22099.890625,1210.14001464844
2016-10-18,2139.60009765625,18161.939453125,10567.8095703125,22242.94921875,1217.30004882812
2016-10-19,2144.2900390625,18202.619140625,10600.919921875,22304.19921875,1222.64001464844
2016-10-20,2141.34008789062,18162.349609375,10597.3603515625,22263.419921875,1219.7900390625
2016-10-21,2141.15991210938,18145.7109375,10571.8798828125,22264.259765625,1218.09997558594
2016-10-24,2151.330078125,18223.029296875,10591.2998046875,22391.01953125,1226.44995117188
2016-10-25,2143.15991210938,18169.26953125,10550.1904296875,22281.2890625,1216.09997558594
2016-10-26,2139.42993164062,18199.330078125,10528.1904296875,22216.5,1204.75
2016-10-27,2133.0400390625,18169.6796875,10503.0595703125,22122.689453125,1189.94995117188
2016-10-28,2126.40991210938,18161.189453125,10476.6201171875,22059.650390625,1187.60998535156
2016-10-31,2126.14990234375,18142.419921875,10481.8896484375,22072.490234375,1191.39001464844
2016-11-01,2111.71997070312,18037.099609375,10414.0498046875,21913.48046875,1177.93994140625
2016-11-02,2097.93994140625,17959.640625,10334.5,21719.109375,1162.52001953125
2016-11-03,2088.65991210938,17930.669921875,10307.6396484375,21615.029296875,1156.89001464844
2016-11-04,2085.17993164062,17888.279296875,10289.349609375,21594.279296875,1163.43994140625
2016-11-07,2131.52001953125,18259.599609375,10500.16015625,22060.08984375,1192.25
2016-11-08,2139.56005859375,18332.740234375,10530.5595703125,22133.5703125,1195.14001464844
2016-11-09,2163.26000976562,18589.689453125,10643.41015625,22445.119140625,1232.16003417969
2016-11-10,2167.47998046875,18807.880859375,10683.41015625,22498.099609375,1251.60998535156
2016-11-11,2164.44995117188,18847.66015625,10652.240234375,22533.48046875,1282.38000488281
2016-11-14,2164.19995117188,18868.689453125,10679.76953125,22596.51953125,1298.59997558594
2016-11-15,2180.38989257812,18923.060546875,10745.509765625,22759.25,1302.14001464844
2016-11-16,2176.93994140625,18868.140625,10699.4296875,22723.359375,1302.19995117188
2016-11-17,2187.1201171875,18903.8203125,10740.080078125,22840.26953125,1309.47998046875
2016-11-18,2181.89990234375,18867.9296875,10709.509765625,22805.9296875,1315.64001464844
2016-11-21,2198.17993164062,18956.689453125,10791.83984375,22989.66015625,1322.22998046875
2016-11-22,2202.93994140625,19023.869140625,10820.1796875,23047.48046875,1334.33996582031
2016-11-23,2204.71997070312,19083.1796875,10835.900390625,23079.5,1342.08996582031
2016-11-25,2213.35009765625,19152.140625,10878.08984375,23168.220703125,1347.19995117188
2016-11-28,2201.71997070312,19097.900390625,10808.6298828125,23029.279296875,1329.82995605469
2016-11-29,2204.65991210938,19121.599609375,10817.7001953125,23046.990234375,1328.21997070312
2016-11-30,2198.81005859375,19123.580078125,10838.4599609375,22991.0703125,1322.33996582031
2016-12-01,2191.080078125,19191.9296875,10828.990234375,22914.55078125,1313.80004882812
2016-12-02,2191.94995117188,19170.419921875,10838.580078125,22928.720703125,1314.25
2016-12-05,2204.7099609375,19216.240234375,10910.900390625,23095.48046875,1337.7900390625
2016-12-06,2212.22998046875,19251.779296875,10970.7802734375,23195.6796875,1352.67004394531
2016-12-07,2241.35009765625,19549.619140625,11114.6103515625,23486.30078125,1364.51000976562
2016-12-08,2246.18994140625,19614.810546875,11149.9599609375,23553.7109375,1386.36999511719
2016-12-09,2259.53002929688,19756.849609375,11191.7900390625,23678.759765625,1388.06994628906
2016-12-12,2256.9599609375,19796.4296875,11177.2802734375,23619.33984375,1373.14001464844
2016-12-13,2271.71997070312,19911.2109375,11237.169921875,23745.189453125,1373.53002929688
2016-12-14,2253.28002929688,19792.529296875,11098.669921875,23544.169921875,1356.02001953125
2016-12-15,2262.03002929688,19852.240234375,11131.8896484375,23636.41015625,1366.41003417969
2016-12-16,2258.07006835938,19843.41015625,11125.2197265625,23600.08984375,1364.18994140625
2016-12-19,2262.53002929688,19883.060546875,11128.5400390625,23600.330078125,1371.68005371094
2016-12-20,2270.76000976562,19974.619140625,11172.1904296875,23756.33984375,1383.9599609375
2016-12-21,2265.17993164062,19941.9609375,11142.5703125,23700.75,1375.18994140625
2016-12-22,2260.9599609375,19918.880859375,11114.1396484375,23628.30078125,1362.66003417969
2016-12-23,2263.7900390625,19933.810546875,11128.7998046875,23671.859375,1371.51000976562
2016-12-27,2268.8798828125,19945.0390625,11146.400390625,23733.30078125,1377.7099609375
2016-12-28,2249.919921875,19833.6796875,11058.8798828125,23525.650390625,1360.82995605469
2016-12-29,2249.26000976562,19819.779296875,11074.330078125,23524.4296875,1363.18005371094
